지점코드,수집일시,기관코드,기관명,지점명,풍향,풍속,기온,습도,기압
994401588,20220112064000,101,부산청,가덕도등대,291,16.8,-3.9,49,1005.8
994401588,20220112065000,101,부산청,가덕도등대,293,13.2,-3.9,51,1006.1
994401588,20220112070000,101,부산청,가덕도등대,290,12.7,-4.2,45,1006.8
994401588,20220112071000,101,부산청,가덕도등대,303,9.3,-4.3,44,1006.6
994401588,20220112072000,101,부산청,가덕도등대,331,5.4,-4.3,46,1007.6
994401588,20220112073000,101,부산청,가덕도등대,290,7.09,-4.5,45,1007.9
994401588,20220112074000,101,부산청,가덕도등대,320,8.17,-4.4,46,1007.9
994401588,20220112075000,101,부산청,가덕도등대,312,6.89,-4.4,47,1007.7
994401588,20220112080000,101,부산청,가덕도등대,297,5.29,-4.3,46,1008.2
994401588,20220112081000,101,부산청,가덕도등대,310,3,-3.8,49,1007.9
994401588,20220112082000,101,부산청,가덕도등대,296,12.1,-4.3,43,1007.4
994401588,20220112083000,101,부산청,가덕도등대,302,7.2,-4.2,45,1007.8
994401588,20220112084000,101,부산청,가덕도등대,289,10.3,-4.2,45,1007.7
994401588,20220112085000,101,부산청,가덕도등대,288,10.9,-4.1,45,1007.9
994401588,20220112090000,101,부산청,가덕도등대,295,9.77,-4.3,46,1007.8
994401588,20220112091000,101,부산청,가덕도등대,292,8.89,-4.5,44,1008
994401588,20220112092000,101,부산청,가덕도등대,291,11.5,-4.2,46,1007.8
994401588,20220112093000,101,부산청,가덕도등대,291,12.1,-4.2,45,1007.7
994401588,20220112094000,101,부산청,가덕도등대,287,12,-3.9,48,1007.7
994401588,20220112095000,101,부산청,가덕도등대,291,13.4,-4.2,41,1007.6
994401588,20220112100000,101,부산청,가덕도등대,295,14.7,-3.9,45,1007.2
994401588,20220112101000,101,부산청,가덕도등대,291,14,-4,39,1007.4
994401588,20220112102000,101,부산청,가덕도등대,296,13.8,-3.9,42,1007.5
994401588,20220112103000,101,부산청,가덕도등대,292,13,-3.7,41,1007.4
994401588,20220112104000,101,부산청,가덕도등대,297,13.1,-3.3,43,1007.5
994401588,20220112105000,101,부산청,가덕도등대,288,12.1,-3.1,43,1007.6
994401588,20220112110000,101,부산청,가덕도등대,296,11.3,-3.2,35,1007.5
994401588,20220112111000,101,부산청,가덕도등대,302,11.7,-3,38,1007.4
994401588,20220112112000,101,부산청,가덕도등대,288,10.1,-2.9,39,1007.5
994401588,20220112113000,101,부산청,가덕도등대,292,11.2,-2.4,38,1007.3
994401588,20220112114000,101,부산청,가덕도등대,289,9.41,-2.4,36,1007.4
994401588,20220112115000,101,부산청,가덕도등대,290,11.1,-2.4,35,1007.1
994401588,20220112120000,101,부산청,가덕도등대,299,9.97,-2.3,35,1006.6
994401588,20220112121000,101,부산청,가덕도등대,290,10.9,-2.2,35,1006.5
994401588,20220112122000,101,부산청,가덕도등대,290,9.77,-2,37,1006.5
994401588,20220112123000,101,부산청,가덕도등대,290,9.61,-1.9,30,1006.4
994401588,20220112124000,101,부산청,가덕도등대,296,10.2,-1.8,31,1006.3
994401588,20220112125000,101,부산청,가덕도등대,295,10.3,-1.4,31,1006.1
994401588,20220112130000,101,부산청,가덕도등대,300,11.2,-1.4,27,1005.8
994401588,20220112131000,101,부산청,가덕도등대,294,12.9,-1.3,32,1005.3
994401588,20220112132000,101,부산청,가덕도등대,291,9.41,-1,32,1005.6
994401588,20220112133000,101,부산청,가덕도등대,290,10.6,-0.9,28,1005.2
994401588,20220112134000,101,부산청,가덕도등대,295,9.71,-1.2,29,1005.4
994401588,20220112135000,101,부산청,가덕도등대,292,9.2,-0.8,30,1005.5
994401588,20220112140000,101,부산청,가덕도등대,291,9.41,-0.5,29,1005.4
994401588,20220112141000,101,부산청,가덕도등대,296,8.02,-0.4,31,1005.5
994401588,20220112142000,101,부산청,가덕도등대,284,7.92,-0.3,30,1005.4
994401588,20220112143000,101,부산청,가덕도등대,294,8.07,-0.5,32,1005.4
994401588,20220112144000,101,부산청,가덕도등대,294,7.4,0,30,1005.3
994401588,20220112145000,101,부산청,가덕도등대,310,6.99,0.1,26,1005.3
994401588,20220112150000,101,부산청,가덕도등대,306,6.78,-0.1,25,1005.4
994401588,20220112151000,101,부산청,가덕도등대,303,6.89,0.3,29,1005.2
994401588,20220112152000,101,부산청,가덕도등대,312,5.91,0.1,25,1005.3
994401588,20220112153000,101,부산청,가덕도등대,306,5.81,0.8,28,1005.2
994401588,20220112154000,101,부산청,가덕도등대,305,3.8,0.9,26,1005.4
994401588,20220112155000,101,부산청,가덕도등대,308,4.1,0.7,25,1005.2
994401588,20220112160000,101,부산청,가덕도등대,294,3.9,0.9,25,1005.4
994401588,20220112161000,101,부산청,가덕도등대,297,5,0.9,24,1005.4
994401588,20220112162000,101,부산청,가덕도등대,307,4.9,1.1,24,1005.4
994401588,20220112163000,101,부산청,가덕도등대,287,2.5,1.2,24,1005.5
994401588,20220112164000,101,부산청,가덕도등대,294,3.1,1.3,24,1005.5
994401588,20220112165000,101,부산청,가덕도등대,297,5.6,1.5,23,1005.5
994401588,20220112170000,101,부산청,가덕도등대,304,6.27,1.7,23,1005.5
994401583,20220112000000,101,부산청,신항유도등부표(랜비),143,7.09,-2.1,47,1018.3
994401583,20220112001000,101,부산청,신항유도등부표(랜비),180,11.8,-2.5,44,1018.3
994401583,20220112002000,101,부산청,신항유도등부표(랜비),181,11.4,-2.2,46,1018.3
994401583,20220112003000,101,부산청,신항유도등부표(랜비),176,10.2,-2.3,50,1018.5
994401583,20220112004000,101,부산청,신항유도등부표(랜비),179,10.1,-2.4,48,1018.6
994401583,20220112005000,101,부산청,신항유도등부표(랜비),177,10.3,-2.3,51,1018.5
994401583,20220112010000,101,부산청,신항유도등부표(랜비),173,10.5,-2.5,50,1018.4
994401583,20220112011000,101,부산청,신항유도등부표(랜비),173,12.2,-2.5,51,1018
994401583,20220112012000,101,부산청,신항유도등부표(랜비),181,12.2,-2.8,48,1018.5
994401583,20220112013000,101,부산청,신항유도등부표(랜비),189,13.3,-2.2,50,1017.9
994401583,20220112014000,101,부산청,신항유도등부표(랜비),173,13.4,-2.3,50,1017.8
994401583,20220112015000,101,부산청,신항유도등부표(랜비),188,13.9,-2.8,50,1017.6
994401583,20220112020000,101,부산청,신항유도등부표(랜비),181,15.2,-2.8,49,1017.3
994401583,20220112021000,101,부산청,신항유도등부표(랜비),177,14.6,-2.7,52,1017.1
994401583,20220112022000,101,부산청,신항유도등부표(랜비),186,17.4,-2.8,52,1017.2
994401583,20220112023000,101,부산청,신항유도등부표(랜비),180,14.3,-2.8,54,1017.6
994401583,20220112024000,101,부산청,신항유도등부표(랜비),189,16.6,-3.1,49,1017.5
994401583,20220112025000,101,부산청,신항유도등부표(랜비),187,15,-2.9,53,1017.7
994401583,20220112030000,101,부산청,신항유도등부표(랜비),183,14.8,-2.9,53,1018
994401583,20220112031000,101,부산청,신항유도등부표(랜비),169,12.6,-2.8,54,1018
994401583,20220112032000,101,부산청,신항유도등부표(랜비),179,12.9,-2.6,54,1018.1
994401583,20220112033000,101,부산청,신항유도등부표(랜비),167,15.4,-3.1,51,1017.7
994401583,20220112034000,101,부산청,신항유도등부표(랜비),172,12.7,-3.4,52,1018.4
994401583,20220112035000,101,부산청,신항유도등부표(랜비),181,12.8,-3.7,49,1018.6
994401583,20220112040000,101,부산청,신항유도등부표(랜비),181,12.6,-3.6,53,1018.6
994401583,20220112041000,101,부산청,신항유도등부표(랜비),143,8.07,-3.5,48,1018.1
994401583,20220112042000,101,부산청,신항유도등부표(랜비),175,13,-3.5,49,1017.9
994401583,20220112043000,101,부산청,신항유도등부표(랜비),164,13,-3.3,55,1017.9
994401583,20220112044000,101,부산청,신항유도등부표(랜비),176,13.3,-3.5,53,1017.8
994401583,20220112045000,101,부산청,신항유도등부표(랜비),179,14.6,-3.6,52,1017.8
994401583,20220112050000,101,부산청,신항유도등부표(랜비),173,14.2,-3.5,54,1017.6
994401583,20220112051000,101,부산청,신항유도등부표(랜비),,,,,
994401583,20220112052000,101,부산청,신항유도등부표(랜비),,,,,
994401583,20220112053000,101,부산청,신항유도등부표(랜비),,,,,
994401583,20220112054000,101,부산청,신항유도등부표(랜비),,,,,
994401583,20220112055000,101,부산청,신항유도등부표(랜비),,,,,
994401583,20220112060000,101,부산청,신항유도등부표(랜비),,,,,
994401583,20220112061000,101,부산청,신항유도등부표(랜비),,,,,
994401583,20220112062000,101,부산청,신항유도등부표(랜비),,,,,
994401583,20220112063000,101,부산청,신항유도등부표(랜비),181,14.3,-3.7,54,1018.4
994401583,20220112064000,101,부산청,신항유도등부표(랜비),177,12.9,-3.6,57,1018.8
994401583,20220112065000,101,부산청,신항유도등부표(랜비),203,15.2,-3.3,59,1018.8
994401583,20220112070000,101,부산청,신항유도등부표(랜비),174,13.1,-3.5,57,1018.7
994401583,20220112071000,101,부산청,신항유도등부표(랜비),190,14.3,-3.7,52,1019.1
994401583,20220112072000,101,부산청,신항유도등부표(랜비),153,9.51,-2.8,63,1019.5
994401583,20220112073000,101,부산청,신항유도등부표(랜비),175,12.2,-3.7,51,1019.5
994401583,20220112074000,101,부산청,신항유도등부표(랜비),165,11.4,-3.6,56,1020.1
994401583,20220112075000,101,부산청,신항유도등부표(랜비),148,8.38,-3.3,58,1020.1
994401583,20220112080000,101,부산청,신항유도등부표(랜비),154,9.97,-3.3,60,1019.9
994401583,20220112081000,101,부산청,신항유도등부표(랜비),156,10.7,-3.8,54,1019.8
994401583,20220112082000,101,부산청,신항유도등부표(랜비),159,9.61,-3.8,53,1020
994401583,20220112083000,101,부산청,신항유도등부표(랜비),165,10.2,-3.9,52,1020
994401583,20220112084000,101,부산청,신항유도등부표(랜비),176,9.97,-3.8,51,1019.8
994401583,20220112085000,101,부산청,신항유도등부표(랜비),154,11.3,-3.5,54,1020
994401583,20220112090000,101,부산청,신항유도등부표(랜비),167,12.1,-3.9,47,1019.8
994401583,20220112091000,101,부산청,신항유도등부표(랜비),175,10.7,-3.9,47,1020.3
994401583,20220112092000,101,부산청,신항유도등부표(랜비),161,10.5,-3.2,55,1020.3
994401583,20220112093000,101,부산청,신항유도등부표(랜비),163,10.7,-3.4,52,1020.3
994401583,20220112094000,101,부산청,신항유도등부표(랜비),169,10.9,-3.6,50,1020.2
994401583,20220112095000,101,부산청,신항유도등부표(랜비),178,9.87,-3.8,46,1020.2
994401583,20220112100000,101,부산청,신항유도등부표(랜비),178,10.5,-3.3,51,1020.2
994401583,20220112101000,101,부산청,신항유도등부표(랜비),159,12.3,-3.4,48,1020
994401583,20220112102000,101,부산청,신항유도등부표(랜비),159,11.4,-3.4,46,1020
994401583,20220112103000,101,부산청,신항유도등부표(랜비),174,10.3,-3.4,45,1020
994401583,20220112104000,101,부산청,신항유도등부표(랜비),169,11,-2.8,49,1019.8
994401583,20220112105000,101,부산청,신항유도등부표(랜비),178,8.48,-3,46,1020.2
994401583,20220112110000,101,부산청,신항유도등부표(랜비),162,9.61,-2.9,47,1019.9
994401583,20220112111000,101,부산청,신항유도등부표(랜비),174,9.41,-2.2,45,1019.7
994401583,20220112112000,101,부산청,신항유도등부표(랜비),173,9.1,-2.5,46,1019.9
994401583,20220112113000,101,부산청,신항유도등부표(랜비),166,9.71,-2.4,45,1019.8
994401583,20220112114000,101,부산청,신항유도등부표(랜비),189,11,-2.2,39,1019.4
994401583,20220112115000,101,부산청,신항유도등부표(랜비),168,11.6,-1.9,37,1019.1
994401583,20220112120000,101,부산청,신항유도등부표(랜비),188,10.8,-2,40,1019.1
994401583,20220112121000,101,부산청,신항유도등부표(랜비),171,8.69,-1.6,38,1018.7
994401583,20220112122000,101,부산청,신항유도등부표(랜비),175,8.89,-1.3,39,1018.7
994401583,20220112123000,101,부산청,신항유도등부표(랜비),182,9.51,-1.6,31,1018.6
994401583,20220112124000,101,부산청,신항유도등부표(랜비),170,9.3,-1.3,31,1018.4
994401583,20220112125000,101,부산청,신항유도등부표(랜비),176,8.79,-1.2,36,1018.4
994401583,20220112130000,101,부산청,신항유도등부표(랜비),195,8.79,-1.3,35,1018.2
994401583,20220112131000,101,부산청,신항유도등부표(랜비),165,8.02,-0.5,39,1018
994401583,20220112132000,101,부산청,신항유도등부표(랜비),173,6.48,-0.9,37,1018.1
994401583,20220112133000,101,부산청,신항유도등부표(랜비),173,6.12,-0.6,35,1018
994401583,20220112134000,101,부산청,신항유도등부표(랜비),150,3.6,-0.2,38,1017.9
994401583,20220112135000,101,부산청,신항유도등부표(랜비),150,4.3,0.2,41,1017.8
994401583,20220112140000,101,부산청,신항유도등부표(랜비),179,6.12,0.1,39,1017.9
994401583,20220112141000,101,부산청,신항유도등부표(랜비),209,3.5,0.3,35,1017.9
994401583,20220112142000,101,부산청,신항유도등부표(랜비),233,5,0.3,38,1017.6
994401583,20220112143000,101,부산청,신항유도등부표(랜비),210,4.5,0.8,36,1017.6
994401583,20220112144000,101,부산청,신항유도등부표(랜비),243,3.5,0.9,34,1017.4
994401583,20220112145000,101,부산청,신항유도등부표(랜비),219,3.1,1,33,1017.4
994401583,20220112150000,101,부산청,신항유도등부표(랜비),233,4,1.3,36,1017.4
994401583,20220112151000,101,부산청,신항유도등부표(랜비),233,4.4,1.5,36,1017.2
994401583,20220112152000,101,부산청,신항유도등부표(랜비),246,4.6,1.4,34,1017.2
994401583,20220112153000,101,부산청,신항유도등부표(랜비),260,2.8,1.7,36,1017.1
994401583,20220112154000,101,부산청,신항유도등부표(랜비),252,3.5,1.8,33,1017.2
994401583,20220112155000,101,부산청,신항유도등부표(랜비),255,1.6,2.1,33,1017.2
994401583,20220112160000,101,부산청,신항유도등부표(랜비),246,3.5,2.3,31,1017.1
994401583,20220112161000,101,부산청,신항유도등부표(랜비),236,4,2.2,30,1017.2
994401583,20220112162000,101,부산청,신항유도등부표(랜비),243,4.4,2.4,30,1017.3
994401583,20220112163000,101,부산청,신항유도등부표(랜비),244,3.3,2.6,26,1017.3
994401583,20220112164000,101,부산청,신항유도등부표(랜비),223,2.5,2.9,32,1017.4
994401583,20220112165000,101,부산청,신항유도등부표(랜비),218,0.87,3.1,34,1017.5
994401583,20220112170000,101,부산청,신항유도등부표(랜비),211,2.7,3.1,33,1017.5
994401597,20220112000000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220112001000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220112002000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220112003000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220112004000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220112005000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220112010000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220112011000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220112012000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220112013000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220112014000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220112015000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220112020000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220112021000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220112022000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220112023000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220112024000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220112025000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220112030000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220112031000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220112032000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220112033000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220112034000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220112035000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220112040000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220112041000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220112042000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220112043000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220112044000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220112045000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220112050000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220112051000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220112052000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220112053000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220112054000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220112055000,101,부산청,부산항유도등부표(랜비),,,,,
